timestamp,open,high,low,close,volume
2019-05-03,48.6000,48.9600,48.5200,48.7200,7076949
2019-05-02,48.5300,48.7657,48.2700,48.3900,8724932
2019-05-01,48.9500,49.0750,48.5500,48.5900,10551594
2019-04-30,48.5300,49.1800,48.3900,49.0600,17912962
2019-04-29,48.1700,48.4500,48.1100,48.4200,9731540
2019-04-26,47.9900,48.4500,47.9800,48.2600,10154302
2019-04-25,47.7400,47.8900,47.4700,47.8400,11444411
2019-04-24,48.0300,48.2250,47.9150,47.9800,15997286
2019-04-23,48.0900,48.7200,47.5500,48.2100,25327963
2019-04-22,47.4000,47.6100,47.0150,47.4000,9834685
2019-04-18,47.3300,47.5800,47.2700,47.4800,12167116
2019-04-17,47.2000,47.5450,47.1500,47.2800,11849263
2019-04-16,47.0500,47.1000,46.7000,46.9500,10804647
2019-04-15,46.8800,47.0400,46.7000,47.0000,10261724
2019-04-12,46.6700,46.9299,46.5700,46.7400,10690040
2019-04-11,46.7200,46.7500,46.5400,46.7100,7352467
2019-04-10,46.8400,47.0000,46.5600,46.6400,8060254
2019-04-09,46.4500,46.7200,46.2700,46.6700,8641776
2019-04-08,46.5400,46.5700,46.2650,46.5500,9421519
2019-04-05,46.4900,46.5800,46.2000,46.4700,7677796
2019-04-04,46.3400,46.5400,46.1100,46.4800,7814918
2019-04-03,46.4200,46.5900,46.0350,46.1800,12854520
2019-04-02,46.7500,46.9300,46.5700,46.5700,8495331
2019-04-01,46.9900,47.1650,46.5900,46.7200,11522684
2019-03-29,46.6700,46.9050,46.4801,46.8600,16045553
2019-03-28,46.6800,46.9200,46.4800,46.5800,11121067
2019-03-27,46.6500,46.9050,46.3300,46.6100,11543630
2019-03-26,46.1700,46.7900,46.1700,46.6400,11434888
2019-03-25,45.8600,46.2000,45.7900,46.0300,11668222
2019-03-22,45.4600,46.1050,45.4600,45.9300,19055939
2019-03-21,45.5300,45.7600,45.4400,45.5100,20043423
2019-03-20,45.4000,45.8950,45.1800,45.5300,13376078
2019-03-19,45.5500,45.6900,45.3400,45.5600,14986950
2019-03-18,45.4300,45.6800,45.3600,45.4100,24006385
2019-03-15,45.7200,45.8950,45.1400,45.3000,47254492
2019-03-14,45.8400,46.1100,45.6300,45.7000,18504233
2019-03-13,46.1300,46.3400,45.9100,46.2200,16222517
2019-03-12,45.9500,46.2500,45.9000,46.0500,19348467
2019-03-11,45.1400,46.2350,45.1000,46.1800,22126902
2019-03-08,45.1500,45.2500,44.6100,44.8400,15579292
2019-03-07,45.4900,45.5300,45.1250,45.2800,12083997
2019-03-06,45.6700,45.7850,45.4400,45.4500,14232155
2019-03-05,45.6500,45.7000,45.4000,45.6000,13062286
2019-03-04,45.5300,45.6700,45.3000,45.6500,15973822
