timestamp,open,high,low,close,volume
2019-04-16,88.0900,89.7100,88.0800,89.6800,1011756
2019-04-15,87.5800,88.0400,87.4750,87.9100,719566
2019-04-12,86.1400,87.6200,86.0400,87.5700,953561
2019-04-11,85.8900,86.2700,85.3600,85.8500,527957
2019-04-10,85.1600,85.8300,84.8100,85.6000,568932
2019-04-09,86.3700,86.3700,84.7500,85.1500,1356614
2019-04-08,86.2700,86.6550,86.0397,86.5300,541241
2019-04-05,86.2500,86.6700,86.0800,86.5600,589931
2019-04-04,85.2300,86.3550,85.0000,86.0300,1303770
2019-04-03,85.4100,86.0400,84.6100,85.2600,745549
2019-04-02,85.5700,85.7400,84.9600,85.1200,569286
2019-04-01,85.4600,85.8629,85.0200,85.6800,925697
2019-03-29,85.8200,85.8900,84.9600,85.0200,1204385
2019-03-28,85.0500,85.7500,84.9800,85.5600,778377
2019-03-27,84.7200,85.4300,84.0000,84.8700,801695
2019-03-26,84.4400,84.8900,83.9700,84.6800,622362
2019-03-25,83.2900,84.1500,83.0400,83.9600,653259
2019-03-22,84.8200,85.0000,82.8700,83.5100,1100570
2019-03-21,85.1800,85.3300,84.2900,84.9700,942855
2019-03-20,86.6800,87.3402,85.5100,85.8100,617462
2019-03-19,87.1700,88.1400,86.6000,86.9300,566933
2019-03-18,86.8100,87.5950,86.3500,87.1000,694803
2019-03-15,86.6200,87.2600,86.4000,86.7200,1393899
2019-03-14,86.9500,87.3400,86.4500,86.5100,624958
2019-03-13,86.8300,87.5100,86.6100,86.8300,1016520
2019-03-12,87.0000,87.3300,86.0700,86.6500,1181373
2019-03-11,87.2200,87.4675,86.8100,87.0800,979880
2019-03-08,86.3800,87.2800,85.9600,87.0500,808390
2019-03-07,87.7400,87.8027,86.2300,86.7000,1230318
2019-03-06,88.4200,89.0300,87.9600,88.0900,662744
2019-03-05,88.9000,89.3600,88.4400,88.5100,711585
2019-03-04,88.6300,90.0400,87.8100,88.6600,1375056
