timestamp,open,high,low,close,volume
2019-05-21,721.5600,723.0000,714.9900,715.0000,441499
2019-05-20,717.0000,727.0000,715.0201,718.0000,473725
2019-05-17,705.0000,718.9600,705.0000,715.9100,538507
2019-05-16,708.0700,719.1400,705.1192,708.9300,422448
2019-05-15,700.0100,710.6700,698.5200,705.8900,307774
2019-05-14,690.5100,708.8500,687.0000,703.1800,504920
2019-05-13,697.6000,698.6200,680.6900,687.2700,470078
2019-05-10,702.8000,708.6500,693.4900,705.4400,520821
2019-05-09,706.0000,708.2600,697.4050,705.1300,322303
2019-05-08,706.3800,713.8628,701.5500,709.5700,475314
2019-05-07,716.6300,721.4200,702.1000,706.5200,463060
2019-05-06,703.2300,720.0000,702.9000,716.6700,517980
2019-05-03,707.5700,710.9321,703.4200,709.5200,436348
2019-05-02,687.4000,708.8585,686.1500,707.8700,623504
2019-05-01,688.8600,697.3300,685.4000,688.5600,410626
2019-04-30,677.9100,689.3599,670.0000,688.0400,591692
2019-04-29,680.3500,680.5000,669.1200,677.9000,635089
2019-04-26,682.0000,689.3073,674.5750,676.7900,766266
2019-04-25,711.0100,713.5500,658.5000,678.0700,2330900
2019-04-24,705.9600,714.2900,698.7900,709.7500,1184568
2019-04-23,701.9000,704.6400,696.0000,702.4600,526172
2019-04-22,699.0000,702.8419,692.0000,701.6700,463354
2019-04-18,695.0000,700.0000,687.0001,700.0000,644235
2019-04-17,699.4100,699.9400,686.5000,688.2100,865903
2019-04-16,716.6500,716.6500,704.7600,706.4800,444423
2019-04-15,712.1900,714.4900,708.3501,712.2700,271872
2019-04-12,707.5000,715.2500,707.5000,712.4400,417272
2019-04-11,711.8400,713.0228,705.1800,707.5300,781837
2019-04-10,711.0000,719.4400,711.0000,718.8500,460524
2019-04-09,713.0800,721.2100,709.8900,710.6700,507628
2019-04-08,708.0000,716.4900,707.8500,714.6800,557964
2019-04-05,703.4500,709.6800,701.0800,708.3700,791074
2019-04-04,704.9900,708.8600,695.3700,703.3800,541170
2019-04-03,704.5900,707.6600,701.3200,705.6400,420190
2019-04-02,703.0000,707.7600,698.0300,704.8000,565243
2019-04-01,712.1500,715.6200,696.9600,705.7400,697923
2019-03-29,704.8200,711.4900,701.2000,710.3100,756221
2019-03-28,697.3200,703.1600,694.0100,702.5100,488315
2019-03-27,689.9500,701.9900,689.9500,697.8700,693786
2019-03-26,679.9900,692.7500,678.5800,688.8200,719445
2019-03-25,669.9900,679.0000,657.5600,676.7700,682320
2019-03-22,675.4000,679.2400,666.8500,671.4600,609516
2019-03-21,668.0900,680.0000,667.8100,670.4500,606046
2019-03-20,664.6600,670.8119,661.9300,665.7900,338913
2019-03-19,657.0000,671.9900,653.0300,665.8600,869805
2019-03-18,643.3600,656.5900,641.0600,655.8000,837288
2019-03-15,643.5700,646.5400,637.4700,639.0000,593615
2019-03-14,637.0700,642.9300,635.4000,642.3900,434184
2019-03-13,633.5000,641.6400,633.0100,637.0700,462333
2019-03-12,618.3400,635.6000,618.3400,630.9900,817013
2019-03-11,615.8200,618.5100,613.2400,616.8800,570803
2019-03-08,607.9100,616.8100,604.6400,616.4400,600172
2019-03-07,614.4200,614.8700,607.1267,609.5300,434736
2019-03-06,616.0100,619.2100,611.0800,613.4100,272858
2019-03-05,618.4800,622.0000,613.4800,616.0100,341276
2019-03-04,612.4000,622.4900,612.2300,618.8500,727538
