timestamp,open,high,low,close,volume
2019-05-21,83.5300,84.6700,83.0300,83.2700,437337
2019-05-20,81.7900,83.2300,81.2200,82.7500,601563
2019-05-17,84.8100,84.9600,82.2000,82.2700,735691
2019-05-16,85.0100,86.3900,84.9200,85.7600,466440
2019-05-15,85.6700,85.8250,84.2500,85.0500,414699
2019-05-14,85.8400,87.6000,85.7800,86.7900,421293
2019-05-13,88.0400,88.4600,85.4700,85.7700,424344
2019-05-10,89.6800,90.6100,88.7600,90.1700,447252
2019-05-09,89.1100,90.8700,88.3900,90.2300,428207
2019-05-08,90.3800,91.2600,89.6800,89.7500,321582
2019-05-07,92.5300,92.7000,89.9010,90.7700,448032
2019-05-06,93.4200,93.8850,92.1300,93.6200,381605
2019-05-03,94.8600,95.6200,94.5200,94.9800,337390
2019-05-02,94.9100,95.6700,93.8400,94.8300,338502
2019-05-01,97.5700,97.6600,94.7800,94.7800,275615
2019-04-30,98.2300,98.2950,96.0500,97.4300,434504
2019-04-29,97.3300,98.9000,96.8000,98.0200,344431
2019-04-26,96.3600,97.4800,95.6100,96.6900,524763
2019-04-25,95.1300,97.3650,94.1000,96.8600,618816
2019-04-24,94.9600,95.0500,91.9261,94.0900,1125729
2019-04-23,94.7500,96.2300,93.6800,95.9000,587501
2019-04-22,93.7500,94.8100,93.2100,94.5400,300089
2019-04-18,94.6600,94.6600,92.7000,93.9200,273827
2019-04-17,95.3700,95.4171,93.2900,94.3300,395609
2019-04-16,93.9900,95.2000,93.6200,95.1100,271178
2019-04-15,94.5100,95.6650,93.6400,93.6900,313964
2019-04-12,93.3800,95.1700,93.3800,94.8400,504622
2019-04-11,91.0900,91.8800,90.5400,91.7800,416801
2019-04-10,90.4700,91.0600,90.1600,90.4600,406294
2019-04-09,90.2200,91.0600,89.6900,89.9400,300969
2019-04-08,93.1000,93.1700,90.4200,90.7900,526139
2019-04-05,94.0800,94.5100,93.5800,93.9700,310382
2019-04-04,93.0000,94.1500,92.9700,93.7900,351574
2019-04-03,94.1600,94.2900,92.6500,93.0600,351051
2019-04-02,93.3100,93.4300,92.4981,93.2900,237981
2019-04-01,92.0600,93.8700,91.9500,93.4000,382622
2019-03-29,92.0800,92.0800,90.0100,91.0000,554675
2019-03-28,91.5600,92.2350,90.9971,91.4700,398848
2019-03-27,90.7300,92.0100,90.3900,91.1200,374027
2019-03-26,90.0000,90.5900,89.3700,90.4400,482252
2019-03-25,88.3500,89.4750,87.9200,89.2000,400909
2019-03-22,90.8500,90.8650,87.3400,88.1200,294465
2019-03-21,90.6500,92.1100,89.8500,91.7700,374679
2019-03-20,91.9700,92.7799,90.9600,91.0400,621351
2019-03-19,92.9800,93.3100,91.8100,92.0500,419215
2019-03-18,90.4900,92.6300,90.4900,92.1900,311702
2019-03-15,91.4400,91.9300,89.3200,89.8900,807903
2019-03-14,92.2100,92.7700,91.4200,91.4800,587701
2019-03-13,92.9700,93.2500,92.1200,92.4500,376633
2019-03-12,91.1100,92.4100,90.6000,92.2300,456831
2019-03-11,88.7600,91.0700,88.0800,90.8200,395373
2019-03-08,87.5800,88.9400,86.9200,88.0900,326510
2019-03-07,88.8900,89.1000,87.2200,88.6000,361822
2019-03-06,91.4400,91.4700,88.9600,89.1300,235335
2019-03-05,92.7300,93.0800,90.7200,91.3400,486382
2019-03-04,93.7900,94.7700,92.2400,92.8400,373417
