timestamp,open,high,low,close,volume
2019-06-07,98.6900,98.9400,98.0500,98.2300,2803257
2019-06-06,98.2200,98.4500,97.4300,98.0000,2643239
2019-06-05,98.3300,98.6500,97.5800,98.2100,2767067
2019-06-04,95.4800,97.6800,94.6900,97.6600,5096030
2019-06-03,92.8400,95.0700,92.8300,94.1300,4971801
2019-05-31,94.3800,95.0000,92.6500,92.9200,4192501
2019-05-30,95.4000,96.1300,95.0200,95.7500,2518894
2019-05-29,93.9600,95.1200,93.0400,94.7700,3388352
2019-05-28,95.8800,95.9500,94.0700,94.0700,3357610
2019-05-24,96.4100,96.8200,95.3350,95.8500,2401666
2019-05-23,96.9200,97.0000,95.1500,96.1700,3112059
2019-05-22,98.7200,98.8200,97.4400,97.5000,2580723
2019-05-21,99.3500,99.7500,98.5400,99.4100,1762095
2019-05-20,98.6000,98.8400,97.8800,98.5200,2088488
2019-05-17,99.5400,100.6500,99.0000,99.4000,2587007
2019-05-16,101.6000,102.9000,100.9800,101.3100,3337884
2019-05-15,99.4100,102.0100,98.8700,101.5400,3818537
2019-05-14,99.6500,100.9300,99.5600,99.7600,2889252
2019-05-13,98.6200,99.4800,97.8700,99.3500,3766439
2019-05-10,100.2100,101.0000,98.4300,100.6300,3071318
2019-05-09,101.0800,101.0800,99.7700,100.7500,3998831
2019-05-08,102.2400,103.1400,101.7500,101.8500,2497818
2019-05-07,103.8800,104.0800,101.1000,102.0900,4221600
2019-05-06,104.5500,105.8900,104.0100,104.6200,2704933
2019-05-03,106.1400,106.9500,105.3200,106.6500,3107551
2019-05-02,104.6200,106.0300,104.1000,105.5100,2589777
2019-05-01,106.0600,106.5000,104.2600,104.6200,2615332
2019-04-30,104.6800,106.4200,103.3100,106.2200,5101373
2019-04-29,104.0100,104.9700,103.0200,104.8400,4551027
2019-04-26,104.9100,105.0200,103.2000,103.9500,5421764
2019-04-25,109.5900,109.8840,104.2000,105.1300,10116646
2019-04-24,113.6000,114.9800,113.4500,114.4300,3570644
2019-04-23,113.3400,114.0500,112.8201,113.6000,2851332
2019-04-22,113.5800,113.8600,112.8600,113.6200,2585493
2019-04-18,114.5300,114.7150,114.0700,114.1500,1859667
2019-04-17,114.4200,114.7150,113.8100,114.4900,2108367
2019-04-16,113.6900,114.1500,113.3900,113.9400,2072514
2019-04-15,114.7200,114.9100,113.2200,113.6400,1768302
2019-04-12,113.9400,114.8840,113.4550,114.4600,2853767
2019-04-11,113.2000,113.7300,112.8800,113.4900,2384755
2019-04-10,113.1700,113.2700,112.3100,113.0800,1767657
2019-04-09,113.0700,113.2700,112.4086,112.9100,2230051
2019-04-08,113.7300,114.0600,113.3200,113.9700,1854580
2019-04-05,114.1600,114.9100,114.0400,114.3300,2487410
2019-04-04,114.3000,114.5700,113.4900,113.9700,2889431
2019-04-03,114.5000,115.0300,113.8800,114.3500,2556646
2019-04-02,114.3800,114.5500,113.1100,113.6800,2456380
2019-04-01,113.1900,114.7800,112.9000,114.4300,3721746
2019-03-29,111.0000,112.0319,110.9300,111.7400,3428646
2019-03-28,109.3100,110.4100,109.0200,110.3000,1621022
2019-03-27,108.5000,109.1388,108.1601,108.9800,1911333
2019-03-26,107.6900,108.7900,107.2800,108.4100,2204468
2019-03-25,107.0700,107.4600,106.3400,106.9000,2088191
2019-03-22,109.2700,109.5850,107.3000,107.3500,2727867
2019-03-21,107.2700,109.9700,106.9300,109.8000,1820318
2019-03-20,108.3300,109.0000,106.5000,107.9200,4199058
2019-03-19,110.8000,111.0200,110.1100,110.3500,2940813
2019-03-18,109.5500,110.8700,109.5000,110.6900,2394675
2019-03-15,110.8500,111.2500,109.4200,109.5200,4874437
2019-03-14,111.1600,111.1800,110.0800,110.8800,2539575
2019-03-13,109.7200,111.7300,109.5800,110.8600,3323786
2019-03-12,109.0800,109.8400,108.6200,109.0100,2549594
2019-03-11,106.8700,108.9200,106.7900,108.8300,2963374
2019-03-08,106.1900,106.7300,104.9401,106.6800,2648883
2019-03-07,108.6500,109.0300,106.2200,106.8600,3979948
2019-03-06,109.8300,110.0100,108.3300,108.8500,2679533
2019-03-05,109.8900,110.8500,109.0100,109.9700,3150966
2019-03-04,112.7200,112.9000,109.8100,110.4800,2731050
