timestamp,open,high,low,close,volume
2019-04-08,376.2000,379.8000,371.8600,374.5200,14482604
2019-04-05,398.0700,398.6600,390.9500,391.9300,6857151
2019-04-04,385.9900,397.0600,385.1000,395.8600,9388082
2019-04-03,389.6800,391.5386,384.0700,384.7400,7350347
2019-04-02,388.5000,394.8299,388.5000,390.7500,6401023
2019-04-01,385.8000,392.9000,383.1000,391.5400,7735719
2019-03-29,376.5200,382.1800,374.7400,381.4200,7694707
2019-03-28,376.6000,376.6600,372.3300,374.4400,4921337
2019-03-27,371.8900,376.6600,365.5500,374.2100,9599957
2019-03-26,375.5800,375.6000,367.6000,370.3800,6479729
2019-03-25,365.0000,371.2100,362.8900,370.4600,7939602
2019-03-22,368.7900,369.8600,361.5250,362.1700,10143922
2019-03-21,374.0400,377.0000,372.2300,372.7000,6950985
2019-03-20,374.7000,380.8000,373.6800,376.1600,8737593
2019-03-19,371.1400,378.7700,371.0100,373.4300,9856108
2019-03-18,370.0000,373.0700,367.2000,372.2800,13119208
2019-03-15,370.8800,385.7100,366.4500,378.9900,26697712
2019-03-14,374.9900,380.3900,372.1000,373.3000,13514057
2019-03-13,378.4300,381.7700,363.3300,377.1400,32662252
2019-03-12,384.7050,390.0000,368.0000,375.4100,36922592
2019-03-11,371.2700,402.6700,365.5500,400.0100,34742186
2019-03-08,416.7700,423.4262,415.5000,422.5400,3794945
2019-03-07,423.3600,427.7000,416.4400,422.5600,4893598
2019-03-06,429.7000,432.0000,422.0800,424.4600,4159385
2019-03-05,431.0400,433.8500,428.6435,430.1200,2844273
2019-03-04,443.2200,444.5000,426.6300,432.6900,5971042
